Objekt,X,Y,Razdalja_mm,X3D,Y3D,Z3D,Čas
orange_cone,521,509,579000,,,,00:49:04.311420
orange_cone,685,439,610000,,,,00:49:04.311843
blue_cone,406,436,593000,,,,00:49:04.312253
orange_cone,486,433,601000,,,,00:49:04.349128
blue_cone,47,243,638000,,,,00:49:04.349543
orange_cone,573,508,582000,,,,00:49:04.349983
orange_cone,687,464,603000,,,,00:49:04.350398
orange_cone,406,437,589000,,,,00:49:04.350807
orange_cone,521,509,579000,,,,00:49:04.351196
orange_cone,685,438,610000,,,,00:49:04.351597
blue_cone,406,437,589000,,,,00:49:04.351980
orange_cone,575,432,605000,,,,00:49:04.352372
orange_cone,486,433,604000,,,,00:49:04.397563
blue_cone,46,248,629000,,,,00:49:04.398092
orange_cone,573,508,580000,,,,00:49:04.398667
orange_cone,687,464,602000,,,,00:49:04.399243
orange_cone,406,437,591000,,,,00:49:04.399794
orange_cone,521,509,579000,,,,00:49:04.400294
orange_cone,685,439,610000,,,,00:49:04.401093
blue_cone,406,437,591000,,,,00:49:04.401603
orange_cone,575,432,608000,,,,00:49:04.402124
orange_cone,486,432,604000,,,,00:49:04.452392
blue_cone,46,248,636000,,,,00:49:04.452809
orange_cone,573,508,581000,,,,00:49:04.453274
orange_cone,687,464,604000,,,,00:49:04.453729
orange_cone,406,437,590000,,,,00:49:04.454174
orange_cone,521,509,580000,,,,00:49:04.454617
orange_cone,685,439,608000,,,,00:49:04.455063
blue_cone,406,437,590000,,,,00:49:04.455480
orange_cone,575,432,606000,,,,00:49:04.455914
orange_cone,486,432,603000,,,,00:49:04.497064
blue_cone,46,248,637000,,,,00:49:04.497473
orange_cone,573,508,581000,,,,00:49:04.497933
orange_cone,687,464,603000,,,,00:49:04.498404
orange_cone,406,437,589000,,,,00:49:04.498863
orange_cone,521,509,580000,,,,00:49:04.499299
orange_cone,685,440,609000,,,,00:49:04.499762
blue_cone,406,437,589000,,,,00:49:04.500470
orange_cone,486,432,602000,,,,00:49:04.543936
blue_cone,46,248,631000,,,,00:49:04.544353
orange_cone,573,508,581000,,,,00:49:04.544851
orange_cone,687,464,602000,,,,00:49:04.545304
orange_cone,406,436,592000,,,,00:49:04.545753
orange_cone,521,509,579000,,,,00:49:04.546182
orange_cone,685,440,609000,,,,00:49:04.546635
blue_cone,406,437,592000,,,,00:49:04.547054
orange_cone,486,432,603000,,,,00:49:04.591002
blue_cone,46,248,626000,,,,00:49:04.591494
orange_cone,573,508,581000,,,,00:49:04.591994
orange_cone,687,464,603000,,,,00:49:04.592453
orange_cone,406,437,592000,,,,00:49:04.592901
orange_cone,521,509,579000,,,,00:49:04.593331
orange_cone,685,441,610000,,,,00:49:04.593773
blue_cone,406,437,592000,,,,00:49:04.594194
orange_cone,485,432,602000,,,,00:49:04.638954
blue_cone,45,247,643000,,,,00:49:04.639391
orange_cone,573,508,580000,,,,00:49:04.639886
orange_cone,687,464,602000,,,,00:49:04.640352
orange_cone,406,436,593000,,,,00:49:04.640811
orange_cone,521,510,579000,,,,00:49:04.641249
blue_cone,406,437,593000,,,,00:49:04.641696
orange_cone,685,439,609000,,,,00:49:04.642165
orange_cone,575,432,606000,,,,00:49:04.642627
orange_cone,486,432,600000,,,,00:49:04.684640
orange_cone,573,508,582000,,,,00:49:04.685150
blue_cone,45,248,626000,,,,00:49:04.685533
orange_cone,687,464,605000,,,,00:49:04.686004
orange_cone,406,437,588000,,,,00:49:04.686443
orange_cone,521,510,578000,,,,00:49:04.686875
orange_cone,685,440,607000,,,,00:49:04.687297
blue_cone,406,437,588000,,,,00:49:04.687757
orange_cone,486,432,602000,,,,00:49:04.726724
blue_cone,46,249,629000,,,,00:49:04.727134
orange_cone,687,464,605000,,,,00:49:04.727624
orange_cone,573,508,582000,,,,00:49:04.728209
orange_cone,406,437,592000,,,,00:49:04.728932
orange_cone,521,510,578000,,,,00:49:04.729596
orange_cone,685,439,609000,,,,00:49:04.730307
orange_cone,575,432,609000,,,,00:49:04.733000
blue_cone,406,437,592000,,,,00:49:04.734000
orange_cone,485,432,601000,,,,00:49:04.777552
blue_cone,46,248,636000,,,,00:49:04.777965
orange_cone,572,508,581000,,,,00:49:04.778408
orange_cone,687,464,603000,,,,00:49:04.778857
orange_cone,406,436,589000,,,,00:49:04.779289
blue_cone,406,436,589000,,,,00:49:04.779734
orange_cone,685,441,610000,,,,00:49:04.780169
orange_cone,521,510,579000,,,,00:49:04.780600
orange_cone,485,432,601000,,,,00:49:04.825475
blue_cone,45,248,629000,,,,00:49:04.825920
orange_cone,572,508,582000,,,,00:49:04.826409
orange_cone,687,464,605000,,,,00:49:04.826890
orange_cone,406,436,590000,,,,00:49:04.827374
blue_cone,406,436,590000,,,,00:49:04.827856
orange_cone,521,510,580000,,,,00:49:04.828359
orange_cone,684,440,611000,,,,00:49:04.828828
orange_cone,486,432,601000,,,,00:49:04.877232
orange_cone,572,508,582000,,,,00:49:04.877844
blue_cone,46,248,635000,,,,00:49:04.878307
orange_cone,687,464,604000,,,,00:49:04.878864
orange_cone,406,436,590000,,,,00:49:04.879426
blue_cone,406,437,589000,,,,00:49:04.879950
orange_cone,521,510,579000,,,,00:49:04.880483
orange_cone,685,441,608000,,,,00:49:04.881037
orange_cone,486,432,601000,,,,00:49:04.932081
blue_cone,45,248,632000,,,,00:49:04.933126
orange_cone,573,508,582000,,,,00:49:04.936691
orange_cone,687,464,603000,,,,00:49:04.937715
orange_cone,406,437,592000,,,,00:49:04.938273
orange_cone,521,510,578000,,,,00:49:04.938798
orange_cone,684,439,609000,,,,00:49:04.939319
blue_cone,406,437,592000,,,,00:49:04.939831
orange_cone,485,432,600000,,,,00:49:04.985999
blue_cone,46,248,638000,,,,00:49:04.986448
orange_cone,573,508,581000,,,,00:49:04.986939
orange_cone,687,464,606000,,,,00:49:04.987430
orange_cone,406,437,591000,,,,00:49:04.987902
orange_cone,521,510,579000,,,,00:49:04.988372
blue_cone,406,437,591000,,,,00:49:04.988814
orange_cone,685,440,608000,,,,00:49:04.989285
orange_cone,576,432,609000,,,,00:49:04.989757
orange_cone,485,431,602000,,,,00:49:05.036644
blue_cone,45,248,631000,,,,00:49:05.037082
orange_cone,687,464,604000,,,,00:49:05.037570
orange_cone,572,508,581000,,,,00:49:05.038053
orange_cone,405,435,591000,,,,00:49:05.038510
orange_cone,685,442,609000,,,,00:49:05.038973
blue_cone,406,436,592000,,,,00:49:05.039426
orange_cone,521,510,578000,,,,00:49:05.039906
orange_cone,484,431,600000,,,,00:49:05.087278
blue_cone,44,247,624000,,,,00:49:05.087755
orange_cone,687,464,603000,,,,00:49:05.088286
orange_cone,572,508,581000,,,,00:49:05.088780
orange_cone,405,433,587000,,,,00:49:05.089271
blue_cone,405,434,587000,,,,00:49:05.089733
orange_cone,685,448,607000,,,,00:49:05.090215
orange_cone,521,509,580000,,,,00:49:05.090983
orange_cone,404,510,573000,,,,00:49:05.091858
blue_cone,44,247,632000,,,,00:49:05.138052
orange_cone,484,431,601000,,,,00:49:05.138572
orange_cone,687,464,604000,,,,00:49:05.139003
orange_cone,572,508,581000,,,,00:49:05.139440
blue_cone,405,434,592000,,,,00:49:05.139846
orange_cone,405,434,592000,,,,00:49:05.140255
orange_cone,684,449,607000,,,,00:49:05.140658
orange_cone,521,510,577000,,,,00:49:05.141052
blue_cone,44,247,635000,,,,00:49:05.186201
orange_cone,484,431,601000,,,,00:49:05.186680
orange_cone,572,508,584000,,,,00:49:05.187128
orange_cone,686,464,605000,,,,00:49:05.187591
blue_cone,405,435,591000,,,,00:49:05.188007
orange_cone,405,434,592000,,,,00:49:05.188439
orange_cone,685,446,607000,,,,00:49:05.188892
orange_cone,521,510,576000,,,,00:49:05.189288
orange_cone,484,431,603000,,,,00:49:05.226945
blue_cone,45,248,628000,,,,00:49:05.227308
orange_cone,686,464,605000,,,,00:49:05.227724
orange_cone,572,508,581000,,,,00:49:05.228118
blue_cone,405,435,589000,,,,00:49:05.228484
orange_cone,684,444,608000,,,,00:49:05.228867
orange_cone,406,434,589000,,,,00:49:05.229253
orange_cone,520,510,578000,,,,00:49:05.229630
orange_cone,484,431,601000,,,,00:49:05.271428
blue_cone,44,247,636000,,,,00:49:05.271847
orange_cone,686,464,603000,,,,00:49:05.272301
orange_cone,572,508,581000,,,,00:49:05.272744
blue_cone,406,435,590000,,,,00:49:05.273153
orange_cone,405,435,589000,,,,00:49:05.273582
orange_cone,684,445,608000,,,,00:49:05.274007
orange_cone,520,510,579000,,,,00:49:05.274418
orange_cone,484,431,601000,,,,00:49:05.315923
blue_cone,45,247,631000,,,,00:49:05.316335
orange_cone,572,508,581000,,,,00:49:05.316795
orange_cone,687,464,604000,,,,00:49:05.317252
blue_cone,406,435,592000,,,,00:49:05.317671
orange_cone,405,434,592000,,,,00:49:05.318120
orange_cone,685,450,608000,,,,00:49:05.318562
orange_cone,520,509,579000,,,,00:49:05.319005
blue_cone,44,247,635000,,,,00:49:05.361903
orange_cone,484,431,600000,,,,00:49:05.362388
orange_cone,572,508,582000,,,,00:49:05.362844
orange_cone,686,464,605000,,,,00:49:05.363300
blue_cone,405,435,593000,,,,00:49:05.363729
orange_cone,685,445,609000,,,,00:49:05.364167
orange_cone,405,434,593000,,,,00:49:05.364608
orange_cone,520,510,579000,,,,00:49:05.365043
orange_cone,484,431,601000,,,,00:49:05.407312
blue_cone,44,247,636000,,,,00:49:05.407741
orange_cone,686,464,605000,,,,00:49:05.408226
orange_cone,572,508,582000,,,,00:49:05.408710
orange_cone,405,434,592000,,,,00:49:05.409187
blue_cone,405,434,592000,,,,00:49:05.409639
orange_cone,684,448,608000,,,,00:49:05.410111
orange_cone,404,511,574000,,,,00:49:05.410564
orange_cone,520,510,578000,,,,00:49:05.411029
orange_cone,576,431,603000,,,,00:49:05.411505
blue_cone,45,243,632000,,,,00:49:05.454163
orange_cone,484,431,602000,,,,00:49:05.454977
orange_cone,686,464,606000,,,,00:49:05.457233
orange_cone,572,508,581000,,,,00:49:05.457737
orange_cone,406,434,591000,,,,00:49:05.458182
blue_cone,406,435,591000,,,,00:49:05.458573
orange_cone,684,447,607000,,,,00:49:05.458990
blue_cone,44,247,628000,,,,00:49:05.502872
orange_cone,484,431,602000,,,,00:49:05.503386
orange_cone,686,464,607000,,,,00:49:05.503877
orange_cone,572,508,582000,,,,00:49:05.504317
orange_cone,406,435,591000,,,,00:49:05.504731
orange_cone,684,446,609000,,,,00:49:05.505162
blue_cone,406,435,591000,,,,00:49:05.505554
orange_cone,484,431,603000,,,,00:49:05.570866
blue_cone,44,247,634000,,,,00:49:05.571568
orange_cone,687,464,604000,,,,00:49:05.572122
orange_cone,572,508,581000,,,,00:49:05.572633
orange_cone,684,449,608000,,,,00:49:05.573154
blue_cone,405,435,591000,,,,00:49:05.573629
orange_cone,405,434,591000,,,,00:49:05.574169
orange_cone,520,510,579000,,,,00:49:05.581831
orange_cone,576,431,607000,,,,00:49:05.582402
blue_cone,45,245,636000,,,,00:49:05.635832
orange_cone,484,431,602000,,,,00:49:05.636370
orange_cone,687,464,604000,,,,00:49:05.636864
orange_cone,572,508,581000,,,,00:49:05.637337
blue_cone,405,435,592000,,,,00:49:05.637808
orange_cone,685,450,608000,,,,00:49:05.638300
orange_cone,405,434,592000,,,,00:49:05.638811
orange_cone,521,510,579000,,,,00:49:05.639265
blue_cone,44,247,636000,,,,00:49:05.681502
orange_cone,484,431,601000,,,,00:49:05.681958
orange_cone,686,464,606000,,,,00:49:05.682358
orange_cone,572,508,581000,,,,00:49:05.682744
orange_cone,405,434,593000,,,,00:49:05.683123
blue_cone,405,435,592000,,,,00:49:05.683504
orange_cone,685,445,608000,,,,00:49:05.683888
orange_cone,404,512,572000,,,,00:49:05.684259
orange_cone,521,510,580000,,,,00:49:05.684632
orange_cone,484,431,601000,,,,00:49:05.727593
blue_cone,44,247,629000,,,,00:49:05.728004
orange_cone,686,464,604000,,,,00:49:05.728451
orange_cone,572,508,582000,,,,00:49:05.728883
orange_cone,405,434,590000,,,,00:49:05.729308
blue_cone,406,435,590000,,,,00:49:05.729706
orange_cone,685,446,607000,,,,00:49:05.730134
orange_cone,520,510,579000,,,,00:49:05.730547
orange_cone,484,431,602000,,,,00:49:05.779377
blue_cone,44,247,626000,,,,00:49:05.779851
orange_cone,686,464,603000,,,,00:49:05.780328
orange_cone,572,508,581000,,,,00:49:05.780773
orange_cone,405,434,590000,,,,00:49:05.781240
blue_cone,405,435,590000,,,,00:49:05.781648
orange_cone,685,444,610000,,,,00:49:05.782128
orange_cone,520,510,579000,,,,00:49:05.782600
orange_cone,484,431,601000,,,,00:49:05.821758
blue_cone,45,247,637000,,,,00:49:05.822109
orange_cone,686,464,606000,,,,00:49:05.822492
orange_cone,572,508,582000,,,,00:49:05.822871
blue_cone,405,435,590000,,,,00:49:05.823218
orange_cone,405,434,591000,,,,00:49:05.823589
orange_cone,685,449,609000,,,,00:49:05.823956
orange_cone,520,510,579000,,,,00:49:05.824462
blue_cone,44,247,638000,,,,00:49:05.860493
orange_cone,484,431,604000,,,,00:49:05.860917
orange_cone,686,464,604000,,,,00:49:05.861320
orange_cone,572,508,581000,,,,00:49:05.861711
blue_cone,405,434,589000,,,,00:49:05.862095
orange_cone,405,434,589000,,,,00:49:05.862484
orange_cone,684,447,608000,,,,00:49:05.862873
orange_cone,520,510,579000,,,,00:49:05.863252
orange_cone,484,431,601000,,,,00:49:05.902452
blue_cone,44,247,626000,,,,00:49:05.902875
orange_cone,572,508,581000,,,,00:49:05.903310
orange_cone,686,464,605000,,,,00:49:05.903771
orange_cone,405,434,590000,,,,00:49:05.904190
blue_cone,405,434,590000,,,,00:49:05.904582
orange_cone,684,445,608000,,,,00:49:05.904994
orange_cone,520,510,578000,,,,00:49:05.905408
orange_cone,404,512,573000,,,,00:49:05.905807
orange_cone,484,431,603000,,,,00:49:05.942497
blue_cone,44,247,635000,,,,00:49:05.942917
orange_cone,686,464,607000,,,,00:49:05.943385
orange_cone,572,508,581000,,,,00:49:05.943845
blue_cone,405,434,592000,,,,00:49:05.944265
orange_cone,684,448,607000,,,,00:49:05.944697
orange_cone,405,434,592000,,,,00:49:05.945139
blue_cone,45,247,632000,,,,00:49:05.991935
orange_cone,484,431,601000,,,,00:49:05.992486
orange_cone,686,464,608000,,,,00:49:05.993027
orange_cone,572,508,581000,,,,00:49:05.993550
blue_cone,405,435,591000,,,,00:49:05.994021
orange_cone,685,445,610000,,,,00:49:05.994517
orange_cone,405,434,591000,,,,00:49:05.995022
orange_cone,484,431,604000,,,,00:49:06.039755
blue_cone,46,246,642000,,,,00:49:06.040192
orange_cone,687,464,607000,,,,00:49:06.040638
orange_cone,572,508,581000,,,,00:49:06.041109
blue_cone,405,435,590000,,,,00:49:06.041536
orange_cone,684,449,608000,,,,00:49:06.041985
orange_cone,405,434,590000,,,,00:49:06.042423
orange_cone,576,431,607000,,,,00:49:06.042876
orange_cone,520,510,578000,,,,00:49:06.043297
orange_cone,484,431,601000,,,,00:49:06.085525
blue_cone,47,246,645000,,,,00:49:06.085919
orange_cone,572,508,583000,,,,00:49:06.086366
orange_cone,686,464,606000,,,,00:49:06.086809
orange_cone,405,434,594000,,,,00:49:06.087225
blue_cone,406,435,593000,,,,00:49:06.087644
orange_cone,684,445,610000,,,,00:49:06.088063
orange_cone,484,431,603000,,,,00:49:06.130924
blue_cone,44,247,636000,,,,00:49:06.131389
orange_cone,572,508,581000,,,,00:49:06.131841
orange_cone,686,464,605000,,,,00:49:06.132294
blue_cone,405,435,592000,,,,00:49:06.132747
orange_cone,405,435,592000,,,,00:49:06.133761
orange_cone,684,444,609000,,,,00:49:06.134215
orange_cone,484,432,604000,,,,00:49:06.174872
blue_cone,46,246,646000,,,,00:49:06.175308
orange_cone,686,464,607000,,,,00:49:06.175777
orange_cone,572,508,582000,,,,00:49:06.176496
orange_cone,684,446,609000,,,,00:49:06.177352
orange_cone,406,436,590000,,,,00:49:06.178134
blue_cone,406,436,590000,,,,00:49:06.180389
orange_cone,521,510,579000,,,,00:49:06.180901
orange_cone,487,433,601000,,,,00:49:06.224872
blue_cone,50,243,637000,,,,00:49:06.225337
orange_cone,574,508,582000,,,,00:49:06.225795
orange_cone,688,464,606000,,,,00:49:06.226256
orange_cone,521,511,579000,,,,00:49:06.226706
blue_cone,407,437,590000,,,,00:49:06.227122
orange_cone,407,437,590000,,,,00:49:06.227565
orange_cone,576,434,604000,,,,00:49:06.227993
orange_cone,686,438,611000,,,,00:49:06.228417
orange_cone,486,433,602000,,,,00:49:06.269952
blue_cone,50,242,644000,,,,00:49:06.270359
orange_cone,574,508,582000,,,,00:49:06.270816
orange_cone,688,464,605000,,,,00:49:06.271292
orange_cone,522,511,578000,,,,00:49:06.271740
blue_cone,407,437,590000,,,,00:49:06.272159
orange_cone,686,439,611000,,,,00:49:06.272580
orange_cone,576,434,607000,,,,00:49:06.273022
orange_cone,487,432,599000,,,,00:49:06.316462
blue_cone,50,242,632000,,,,00:49:06.316861
orange_cone,574,508,582000,,,,00:49:06.317298
orange_cone,689,464,604000,,,,00:49:06.317725
orange_cone,522,511,579000,,,,00:49:06.318149
blue_cone,407,437,590000,,,,00:49:06.318555
orange_cone,576,434,608000,,,,00:49:06.318995
orange_cone,487,433,603000,,,,00:49:06.356441
blue_cone,50,243,641000,,,,00:49:06.356839
orange_cone,574,508,584000,,,,00:49:06.357261
orange_cone,688,464,604000,,,,00:49:06.357673
orange_cone,521,511,580000,,,,00:49:06.358089
blue_cone,407,437,593000,,,,00:49:06.358478
orange_cone,576,434,606000,,,,00:49:06.358887
orange_cone,686,439,609000,,,,00:49:06.359296
orange_cone,486,433,602000,,,,00:49:06.396566
blue_cone,50,242,644000,,,,00:49:06.396970
orange_cone,573,509,582000,,,,00:49:06.397478
orange_cone,688,464,604000,,,,00:49:06.397926
orange_cone,521,511,579000,,,,00:49:06.398340
blue_cone,407,437,590000,,,,00:49:06.398739
orange_cone,576,434,606000,,,,00:49:06.399148
orange_cone,407,437,590000,,,,00:49:06.399864
orange_cone,685,438,609000,,,,00:49:06.400274
orange_cone,486,433,600000,,,,00:49:06.444797
blue_cone,49,243,636000,,,,00:49:06.445278
orange_cone,573,509,582000,,,,00:49:06.445819
orange_cone,688,465,605000,,,,00:49:06.446327
orange_cone,521,511,580000,,,,00:49:06.446827
blue_cone,407,437,592000,,,,00:49:06.447301
orange_cone,406,437,592000,,,,00:49:06.447823
orange_cone,575,434,605000,,,,00:49:06.448319
orange_cone,685,438,609000,,,,00:49:06.448814
orange_cone,486,433,602000,,,,00:49:06.487965
blue_cone,50,242,632000,,,,00:49:06.488336
orange_cone,573,509,581000,,,,00:49:06.488722
orange_cone,688,465,604000,,,,00:49:06.489131
orange_cone,521,511,581000,,,,00:49:06.489514
orange_cone,407,437,593000,,,,00:49:06.489892
blue_cone,407,437,593000,,,,00:49:06.490274
orange_cone,575,434,606000,,,,00:49:06.490665
orange_cone,685,438,610000,,,,00:49:06.491034
orange_cone,690,473,602000,,,,00:49:06.491423
orange_cone,486,433,602000,,,,00:49:06.534042
blue_cone,50,242,640000,,,,00:49:06.534445
orange_cone,573,509,581000,,,,00:49:06.534896
orange_cone,688,465,605000,,,,00:49:06.535319
orange_cone,521,511,580000,,,,00:49:06.535743
blue_cone,407,438,591000,,,,00:49:06.536140
orange_cone,575,434,607000,,,,00:49:06.536553
orange_cone,685,437,613000,,,,00:49:06.536954
orange_cone,690,473,602000,,,,00:49:06.537369
orange_cone,407,438,591000,,,,00:49:06.538109
orange_cone,486,433,601000,,,,00:49:06.577652
blue_cone,50,242,639000,,,,00:49:06.578135
orange_cone,573,509,581000,,,,00:49:06.579148
orange_cone,688,465,604000,,,,00:49:06.579867
orange_cone,521,511,578000,,,,00:49:06.580618
orange_cone,407,438,588000,,,,00:49:06.583151
blue_cone,407,438,588000,,,,00:49:06.583585
orange_cone,685,438,612000,,,,00:49:06.583998
orange_cone,576,434,607000,,,,00:49:06.584391
orange_cone,486,433,601000,,,,00:49:06.619875
blue_cone,49,242,636000,,,,00:49:06.620579
orange_cone,573,508,583000,,,,00:49:06.623781
orange_cone,687,465,603000,,,,00:49:06.624261
orange_cone,521,511,578000,,,,00:49:06.624643
orange_cone,406,438,587000,,,,00:49:06.625061
orange_cone,685,438,611000,,,,00:49:06.625476
blue_cone,407,438,587000,,,,00:49:06.625860
orange_cone,575,433,609000,,,,00:49:06.626280
orange_cone,485,432,602000,,,,00:49:06.667248
blue_cone,45,248,640000,,,,00:49:06.667653
orange_cone,687,464,605000,,,,00:49:06.668105
orange_cone,572,508,583000,,,,00:49:06.668516
orange_cone,406,437,593000,,,,00:49:06.668921
orange_cone,685,443,610000,,,,00:49:06.669326
orange_cone,521,510,580000,,,,00:49:06.669737
blue_cone,406,437,593000,,,,00:49:06.670122
orange_cone,485,432,601000,,,,00:49:06.709941
blue_cone,45,247,629000,,,,00:49:06.710365
orange_cone,686,464,605000,,,,00:49:06.710833
orange_cone,572,509,583000,,,,00:49:06.711297
orange_cone,406,436,591000,,,,00:49:06.711756
orange_cone,685,445,611000,,,,00:49:06.712188
blue_cone,406,437,591000,,,,00:49:06.712602
orange_cone,521,510,579000,,,,00:49:06.713044
orange_cone,576,431,607000,,,,00:49:06.713462
orange_cone,485,432,603000,,,,00:49:06.758954
blue_cone,45,247,635000,,,,00:49:06.759445
orange_cone,687,464,606000,,,,00:49:06.760002
orange_cone,572,509,582000,,,,00:49:06.760508
orange_cone,406,436,591000,,,,00:49:06.760995
orange_cone,685,444,611000,,,,00:49:06.761464
blue_cone,406,437,590000,,,,00:49:06.761933
orange_cone,521,510,578000,,,,00:49:06.762408
orange_cone,576,431,607000,,,,00:49:06.762888
orange_cone,485,432,602000,,,,00:49:06.802916
blue_cone,44,247,631000,,,,00:49:06.803315
orange_cone,572,508,581000,,,,00:49:06.803751
orange_cone,686,464,604000,,,,00:49:06.804182
orange_cone,406,437,590000,,,,00:49:06.804611
blue_cone,406,437,590000,,,,00:49:06.805045
orange_cone,685,444,610000,,,,00:49:06.805448
orange_cone,521,510,579000,,,,00:49:06.805881
orange_cone,576,431,607000,,,,00:49:06.806305
orange_cone,485,432,600000,,,,00:49:06.847625
blue_cone,45,247,630000,,,,00:49:06.848023
orange_cone,686,464,605000,,,,00:49:06.848449
orange_cone,572,509,581000,,,,00:49:06.848878
orange_cone,406,437,590000,,,,00:49:06.849299
orange_cone,685,443,608000,,,,00:49:06.849717
blue_cone,406,437,590000,,,,00:49:06.850114
orange_cone,521,511,579000,,,,00:49:06.850530
orange_cone,576,431,610000,,,,00:49:06.850947
orange_cone,485,432,602000,,,,00:49:06.893302
blue_cone,45,248,636000,,,,00:49:06.893703
orange_cone,686,464,603000,,,,00:49:06.894148
orange_cone,572,509,582000,,,,00:49:06.894605
orange_cone,406,437,589000,,,,00:49:06.895095
orange_cone,685,444,609000,,,,00:49:06.895573
blue_cone,406,437,589000,,,,00:49:06.896008
orange_cone,576,431,607000,,,,00:49:06.896437
orange_cone,521,510,578000,,,,00:49:06.896867
orange_cone,485,432,600000,,,,00:49:06.939787
orange_cone,686,464,603000,,,,00:49:06.940698
blue_cone,45,246,637000,,,,00:49:06.941402
orange_cone,572,509,582000,,,,00:49:06.942161
orange_cone,406,437,589000,,,,00:49:06.944984
orange_cone,685,444,608000,,,,00:49:06.945487
orange_cone,576,432,605000,,,,00:49:06.945954
blue_cone,406,437,589000,,,,00:49:06.946389
orange_cone,521,511,577000,,,,00:49:06.946830
orange_cone,485,432,602000,,,,00:49:06.989848
blue_cone,45,247,630000,,,,00:49:06.990252
orange_cone,686,464,602000,,,,00:49:06.990697
orange_cone,572,508,582000,,,,00:49:06.991126
orange_cone,406,436,592000,,,,00:49:06.991559
orange_cone,685,444,610000,,,,00:49:06.991986
blue_cone,406,437,591000,,,,00:49:06.992395
orange_cone,521,510,577000,,,,00:49:06.992802
orange_cone,576,431,607000,,,,00:49:06.993213
orange_cone,485,432,603000,,,,00:49:07.044213
blue_cone,46,243,637000,,,,00:49:07.044688
orange_cone,686,464,602000,,,,00:49:07.045229
orange_cone,572,508,580000,,,,00:49:07.045738
orange_cone,406,436,590000,,,,00:49:07.046233
orange_cone,685,443,609000,,,,00:49:07.046743
blue_cone,406,437,589000,,,,00:49:07.047224
orange_cone,521,510,579000,,,,00:49:07.047724
orange_cone,485,431,604000,,,,00:49:07.093373
blue_cone,44,248,641000,,,,00:49:07.093811
orange_cone,572,508,580000,,,,00:49:07.094272
orange_cone,686,464,603000,,,,00:49:07.094723
orange_cone,406,436,592000,,,,00:49:07.095163
orange_cone,685,444,610000,,,,00:49:07.095797
blue_cone,406,436,592000,,,,00:49:07.096220
orange_cone,521,510,579000,,,,00:49:07.096641
orange_cone,485,432,601000,,,,00:49:07.143685
blue_cone,45,247,638000,,,,00:49:07.146754
orange_cone,572,508,581000,,,,00:49:07.147265
orange_cone,686,464,603000,,,,00:49:07.147772
orange_cone,406,435,592000,,,,00:49:07.148306
blue_cone,406,436,592000,,,,00:49:07.148779
orange_cone,685,448,610000,,,,00:49:07.149263
orange_cone,576,431,604000,,,,00:49:07.149740
orange_cone,484,431,601000,,,,00:49:07.189805
blue_cone,45,248,636000,,,,00:49:07.190228
orange_cone,572,509,580000,,,,00:49:07.190685
orange_cone,686,464,603000,,,,00:49:07.191125
orange_cone,406,436,591000,,,,00:49:07.191604
blue_cone,406,436,591000,,,,00:49:07.192029
orange_cone,685,444,608000,,,,00:49:07.192442
orange_cone,576,431,607000,,,,00:49:07.192860
orange_cone,521,510,578000,,,,00:49:07.193275
orange_cone,485,432,601000,,,,00:49:07.237046
blue_cone,45,248,631000,,,,00:49:07.237427
orange_cone,686,464,602000,,,,00:49:07.237853
orange_cone,572,508,581000,,,,00:49:07.238253
orange_cone,406,436,590000,,,,00:49:07.238650
orange_cone,685,447,609000,,,,00:49:07.239048
blue_cone,406,436,590000,,,,00:49:07.239444
orange_cone,521,510,578000,,,,00:49:07.239838
orange_cone,485,431,602000,,,,00:49:07.276203
blue_cone,45,247,629000,,,,00:49:07.276581
orange_cone,686,464,601000,,,,00:49:07.276991
orange_cone,572,508,582000,,,,00:49:07.277395
orange_cone,406,436,589000,,,,00:49:07.277794
blue_cone,406,436,589000,,,,00:49:07.278194
orange_cone,685,445,611000,,,,00:49:07.278588
orange_cone,521,510,578000,,,,00:49:07.278989
orange_cone,485,432,599000,,,,00:49:07.317348
blue_cone,44,247,631000,,,,00:49:07.317719
orange_cone,686,464,603000,,,,00:49:07.318130
orange_cone,572,509,581000,,,,00:49:07.318527
orange_cone,406,436,589000,,,,00:49:07.318915
blue_cone,406,437,589000,,,,00:49:07.319290
orange_cone,685,446,609000,,,,00:49:07.319697
orange_cone,521,511,578000,,,,00:49:07.320082
orange_cone,576,431,607000,,,,00:49:07.320459
orange_cone,485,432,603000,,,,00:49:07.359087
blue_cone,45,247,629000,,,,00:49:07.359493
orange_cone,687,464,604000,,,,00:49:07.359929
orange_cone,572,509,580000,,,,00:49:07.360348
orange_cone,406,436,590000,,,,00:49:07.360756
orange_cone,685,448,608000,,,,00:49:07.361156
blue_cone,406,437,590000,,,,00:49:07.361567
orange_cone,576,431,609000,,,,00:49:07.361972
orange_cone,521,510,580000,,,,00:49:07.362377
orange_cone,485,431,602000,,,,00:49:07.406256
blue_cone,46,242,636000,,,,00:49:07.406700
orange_cone,686,464,604000,,,,00:49:07.407198
orange_cone,572,508,582000,,,,00:49:07.407727
orange_cone,406,436,589000,,,,00:49:07.408196
orange_cone,685,444,607000,,,,00:49:07.408630
blue_cone,406,436,589000,,,,00:49:07.409083
orange_cone,576,431,609000,,,,00:49:07.409522
orange_cone,521,510,578000,,,,00:49:07.409950
orange_cone,485,431,600000,,,,00:49:07.456309
